num,cedo,centro de,municipio,tipo,zona,nombre_edi,localidad,domicilio,responsabl,telefono,utilidad,capacidad,latitud,longitud
173,23,23DPR0314H,2,ESCUELA,R,"ESC. PRIMARIA '"IGNACIO ZARAGOZA'"",RAMONAL  90 km.,NINGUNO SN,C. MAGDALENA CAAMAL COCOM,,R.T.,90,19.397320000000001,-88.619910000000004
174,23,23ETV0097H,2,ESCUELA,R,"ESC. TELESECUNDARIA '"DIANA LAURA RIOJAS'"",RAMONAL  90 km.,NINGUNO SN,C. JOSE FCO. TZACUM MOO,,R.T.,90,19.398650000000000,-88.617810000000006
176,23,23DCC0068I,2,ESCUELA,R,JARDIN DE NIÑOS BENITO JUAREZ,REFORMA AGRARIA 35 KM.,CONOCIDO,C. OLGA HERNANDEZ ARENAS,,R.T.,30,19.197279999999999,-88.115290000000002
177,23,23DPR0046C,2,ESCUELA,R,"ESC. PRIMARIA '"JUSTO SIERRA MENDEZ'"",REFORMA AGRARIA 35 KM.,CONOCIDO,C. UVELINDA BALCAZAR ROMERO,,R.T.,60,19.198360000000001,-88.115309999999994
178,23,23KTV0017Q,2,ESCUELA,R,ESC. SECUNDARIA COMUNITARIA CONAFE,REFORMA AGRARIA 35 KM.,CONOCIDO,C. OLGA HERNANDEZ ARENAS,,R.T.,30,19.197160000000000,-88.115560000000002
180,23,23DCC0067J,2,ESCUELA,R,"JARDIN DE NIÑOS '"AGUSTÍN MELGAR'"",SAN ANDRES 32 km.,NINGUNO SN,C. ONORIO CHI PAT,,R.T.,30,19.403649999999999,-88.132360000000006
181,23,23DPR0339Q,2,ESCUELA,R,"ESC. PRIMARIA '"SILVESTRE EROSA P.'"",SAN ANDRES 32 km.,NINGUNO SN,C. LUCILA PAT CAHUICH,,R.T.,60,19.402740000000001,-88.131460000000004
184,23,23DPB0079T,2,ESCUELA,R,"ESC. PRIM. BILINGÜE '"13 DE SEPTIEMBRE'"",SAN ANTONIO NVO.  5 km.,NINGUNO SN,C. JULIAN CHIMAL KUMULÑ,,REF/ALB,30,19.625650000000000,-88.067019999999999
185,23,23KJN0114C,2,ESCUELA,R,CURSOS COMUNITARIOS PREESCOLAR CONAFE,SAN ANTONIO NVO.  5 km.,DOMICILIO CONOCIDO SN,C. JULIAN CHIMAL KUMUL,,REF/ALB,30,19.626139999999999,-88.066990000000004
186,23,23KPB0014T,2,ESCUELA,R,"ESCUELA PRIMARIA INDIGENA  (CONAFE) '"JUAN ESCUTIA'"",SANBARTOLO 80 KM.,DOMICILIO CONOCIDO SN,C. AURELIO HERNANDEZ,,R.T.,30,20.162820000000000,-88.063190000000006
187,23,23DCC0017B,2,ESCUELA,R,"JARDIN DE NIÑOS '"EMILIANO ZAPATA'"",SAN FELIPE BERRIOZABAL 75 km,NINGUNO NUM. DOMICILIO CONOCIDO,C. ELEUTERIO TEH AKE,,R.T.,60,20.054099999999998,-88.168459999999996
188,23,23DPB0064R,2,ESCUELA,R,"ESC. PRIMARIA '"FRANCISCO VILLA'"",SAN FELIPE BERRIOZABAL 75 km,NINGUNO SN,C. GREGORIO CANUL UH,CEL. 983700 22 12,R.T.,150,20.052520000000001,-88.168040000000005
189,23,23ETV0117E,2,ESCUELA,R,"ES. TELESECUNDARIA '"MINERVA LARA GÓMEZ'"",SAN FELIPE BERRIOZABAL 75 km,NINGUNO SN,C. SALVADOR MAY DZIDZ,,R.T.,120,20.056370000000001,-88.167910000000006
191,23,23DCC0023M,2,ESCUELA,R,"JARDIN DE NIÑOS '"BENITO JUÁREZ'"",SAN FRANCISCO AKE  68 km,NINGUNO NUM. DOMICILIO CONOCIDO,C. AMBROSIO ITZA POOT,,R.T.,30,19.955490000000001,-88.346209999999999
192,23,23DPR0365O,2,ESCUELA,R,"ESC. PRIMARIA BILINGÜE '"RAFAEL RAMIREZ CASTAÑEDA'"",SAN FRANCISCO AKE  68 km,NINGUNO NUM. DOMICILIO CONOCIDO,C. ALFREDO MIS TEC,CEL. 987 118 97 14,R.T.,90,19.956949999999999,-88.344759999999994
193,23,23ETV0148Y,2,ESCUELA,R,"ESC. TELESECUNDARIA '"JUAN JOSE ARREOLA'"",SAN FRANCISCO AKE  68 km,NINGUNO SN,C. BERNARDO ITZA AKE,,R.T.,30,19.956399999999999,-88.349419999999995
196,23,23DCC0099B,2,ESCUELA,R,"JARDIN DE NIÑOS '"JACINTO PAT'"",SAN JOSE II 40 km,NINGUNO NUM. DOMICILIO CONOCIDO,C. ALICIA AKE UN,,R.T.,30,19.970790000000001,-88.227540000000005
197,23,23DPR0076X,2,ESCUELA,R,"ESC. PRIMARIA '"RAFAEL RAMÍREZ C.'"",SAN JOSE II 40 km,NINGUNO NUM. DOMICILIO CONOCIDO,C. MARIA DONACIANA PAT POOL,,R.T.,60,19.971260000000001,-88.227209999999999
201,23,23DPB0026O,2,ESCUELA,R,"ESC. PRIMARIA '"MIGUEL HIDALGO'"",SAN LUIS  45 km,NINGUNO SN,C. GLORIA DZIB DZIB,CEL. 983 114 97 74,R.T.,90,19.647420000000000,-88.448449999999994
202,23,23DCC0071W,2,ESCUELA,R,"ESC. INICIAL '"EMILIANO ZAPATA'"",SAN LUIS  45 km,CONOCIDO SAN LUIS SN,C. MARISOL PECH MAY,,REF/ALB,30,19.647440000000000,-88.448840000000004
203,23,23DCC0101Z,2,ESCUELA,R,"JARDIN DE NIÑOS (CONAFE) '"JACINTO CANEK'"",SAN RAMON  70 km,BENITO JUAREZ SN,C. MARIA FRISCA EK KUMUL,,R.T.,30,20.145949999999999,-88.107929999999996
204,23,23DPB0093M,2,ESCUELA,R,"ESC. PRIMARIA '"EL CHAMIZAL'"",SAN RAMON  70 km,NINGUNO SN,C. ALEJANDRO KAUIL CETZAL,CEL. 983 114 36 32,R.T.,120,20.145640000000000,-88.108040000000003
205,23,23ETV0085C,2,ESCUELA,R,"ESC. TELESECUNDARIA '"MANUEL VÁZQUEZ G.'"",SAN RAMON  70 km,CALLE IGNACIO ZARAGOZA SN,C. DELFINA NAHUAT POOT,,R.T.,90,20.145510000000002,-88.106800000000007
207,23,23KCC0046G,2,ESCUELA,R,PREESCOLAR (CONAFE) JACINTO PAT,SANTA AMALIA (30 KM),DOMICILIO CONOCIDO SN,C. HILARIO TUN PUC,98380972 73,REF/ALB,20,19.765650000000001,-87.860789999999994
208,23,23KCC0035A,2,ESCUELA,R,ESC. PREESCOLAR Y PRIMARIA AVILA SANTOS DE NIÑOSCONAFE,SANTA ISABEL  20 km.,DOMICILIO CONOCIDO SN,C. LEYDI ARACELI CANUL TUZ,,REF/ALB,20,19.468779999999999,-88.098519999999994
209,23,23KSC0015O,2,ESCUELA,R,ESC. SEC. GRAL. LAZARO CARDENAS,SANTA ISABEL  20 km.,DOMICILIO CONOCIDO SN,C. LEYDI ARACELI CANUL TUZ,,REF/ALB,20,19.468779999999999,-88.098519999999994
210,23,23DPB0080I,2,ESCUELA,R,"ESC. PRIMARIA '"VENUSTIANO CARRANZA'"",SANTA LUCIA  100 km.,NINGUNO SN,C. ORLANDO RAMIREZ DZIB,CEL. 983 732 03 57,R.T.,30,19.382259999999999,-88.642750000000007
211,23,23KCC0034B,2,ESUELA,R,"PREESCOLAR INDIGENA CONAFE '"SOR JUANA INES DE LA CRUZ'"",SANTA LUCIA  100 km.,DOMICILIO CONOCIDO SN,C. VERLONICA CHAN MENDEZ,,R.T.,30,19.382670000000001,-88.642179999999996
213,23,23DCC0004Y,2,ESCUELA,R,"JARDIN DE NIÑOS BILINGÜE '"JACINTO PAT'"",SANTA MARIA PONIENTE 87 km.,NINGUNO SN,C. ERASMO CHAN CASTILLO,,R.T.,60,19.367270000000001,-88.407420000000002
214,23,23DIN0034S,2,ESCUELA,R,EDUCACION INICIAL JAVIER ROJO GOMEZ,SANTA MARIA PONIENTE 87 km.,NINGUNO SN,C. FERNANDO YAM UH,,R.T.,30,19.367419999999999,-88.407539999999997
215,23,23DPR0112L,2,ESCUELA,R,"ESC. PRIMARIA '"IGNACIO RAMÍREZ LOPEZ'"",SANTA MARIA PONIENTE 87 km.,NINGUNO SN,C. HERNANDEZ YAM UH,CEL. 983 488 44 12,R.T.,90,19.367509999999999,-88.406210000000002
216,23,23ETV0125N,2,ESCUELA,R,"ESC. TELESECUNDARIA '"ELIAZAR VAZQUEZ'"",SANTA MARIA PONIENTE 87 km.,NINGUNO SN,C. FERNANDO YAM UH,,R.T.,90,19.369109999999999,-88.409030000000001
218,23,23DJN0072K,2,ESCUELA,R,"JARDIN DE NIÑOS '"VALENTIN GOMEZ FARIAS'"",SANTA ROSA 45 km,LUIS DONALDO COLOSIO NUM. DOMICILIO CONOCIDO,C. WILMA CHAY BATUN,,R.T.,90,19.980940000000000,-88.260610000000000
219,23,23DPR0100G,2,ESCULA,R,"ESCUELA PRIMARIA '"LIC. ADOLFO LÓPEZ MATEOS'"",SANTA ROSA 45 km,LUIS DONALDO COLOSIO NUM. DOMICILIO CONOCIDO,C. JORGE UC EUAN,,R.T.,210,19.980480000000000,-88.260900000000007
220,23,23ETV0029K,2,ESCUELA,R,"ESC. TELESECUNDARIA '"NIÑOS HEROES'"",SANTA ROSA 45 km,CALLE JAVIER ROJO GOMEZ SN,C. JOSE GONZALEZ TAMAY,,R.T.,150,19.978390000000001,-88.262820000000005
224,23,23DCC0025K,2,ESCUELA,R,"JARDIN DE NIÑOS '"CECILIO CHI'"",SEÑOR 30 km.,NINGUNO SN,C. CASILDA CITUK POOL,,R.T.,150,19.845839999999999,-88.131829999999994
225,23,23DJN0030L,2,ESCUELA,R,"JARDIN DE NIÑOS '"LOL-HA'"",SEÑOR 30 km.,CALLE JAVIER ROJO GOMEZ SN,C. JULIANA POOL TZIU,,R.T.,90,19.844090000000001,-88.133960000000002
226,23,23DPR0110N,2,ESCUELA,R,"ESC. PRIMARIA '"PLAN DE AYALA'"",SEÑOR 30 km.,JACINTO CANEK SN,C. MARIA FLOR ROMERO GARCIA,,R.T.,390,19.845710000000000,-88.135009999999994
227,23,23ECB0022N,2,ESCUELA,R,COLEGIO DE BACHILLERES PLANTEL SEÑOR,SEÑOR 30 km.,CONTINUACION CARRETERA FEDERAL LIBRE TRAMO FELIPE CARRILLO PUERTO VALLADOLID KILOMETRO 15 SN,C. SANTOS CARLOS YAMA EK,,R.T.,150,19.834000000000000,-88.132300000000001
228,23,23ETV0004B,2,ESCUELA,R,"ESC. TELESECUNDARIA '"ZAMNA'"",SEÑOR 30 km.,CALLE MIGUEL BORGE MARIN SN,C. NICOLAS CUXIM,,R.T.,270,19.840260000000001,-88.134289999999993
229,23,23TAI0007I,2,EDIFICIO,R,"ALBERGUE ESCOLAR INDIGENA '"JACINTO PAT'"",SEÑOR 30 km.,CONOCIDO SEÑOR SN,C. MARIA FRANCISCA CEN POOT,CEL: 983 124 62 49,R.T.,0,19.842710000000000,-88.129760000000005
234,23,23DCC0024L,2,ESCUELA,R,"JARDIN DE NIÑOS '"JAIME TORRES B.'"",TABI 35 km,NINGUNO SN,C.,,R.T.,30,19.724319999999999,-88.265090000000001
235,23,23DPB0054K,2,ESCUELA,R,"ESC. PRIMARIA BILINGÜE '"ABELARDO TRUJILLO BADO'"",TABI 35 km,NINGUNO SN,C. PROTACIO CHAN PECH,,R.T.,180,19.721190000000000,-88.265349999999998
236,23,23ETV0150M,2,ESCUELA,R,"ESC. TELESECUNDARIA '"JACINTO PAT'"",TABI 35 km,NINGUNO SN,C.,,R.T.,60,19.721329999999998,-88.264409999999998
238,23,23DCC0135Q,2,ESCUELA,R,"JARDIN DE NIÑOS '"RUBEN DARIO'"",TAC-CHIVO 88 km,NINGUNO SN,C. LUCIO HERNANDEZ MADERO,,R.T.,20,20.218489999999999,-88.042169999999999
239,23,23DPB0124P,2,ESCUELA,R,"ESC. PRIMARIA '"EMILIANO ZAPATA'"",TAC-CHIVO 88 km,NINGUNO SN,C. BERNARDO CHE CHE,,R.T.,40,20.222460000000002,-88.040989999999994
240,23,23DCC0102Z,2,ESCUELA,R,"JARDIN DE NIÑOS '"CECILIO CHI'"",TEPICH  100 km.,NINGUNO SN,C. MARTINIANO NAHUAT ABAN,,R.T.,90,20.244920000000000,-88.254339999999999
241,23,23DJN0018Q,2,ESCUELA,R,"JARDIN DE NIÑOS '"AMADO NERVO'"",TEPICH  100 km.,NINGUNO SN,C. LUISA TUN,,R.T.,90,20.242560000000001,-88.258070000000004
242,23,23DPR0372Y,2,ESCUELA,R,"ESC. PRIMARIA '"JESÚS GARCIA'"",TEPICH  100 km.,MAYA LUUM SN,C. MARLENI PEÑA MAY,,R.T.,300,20.241009999999999,-88.256789999999995
243,23,23ETV0063R,2,ESCUELA,R,"ESC. TELESECUNDARIA '"CECILIO CHI'"",TEPICH  100 km.,NINGUNO SN,C. VICTOR TERON CHABLE,,R.T.,120,20.238740000000000,-88.259789999999995
245,23,23BBI0006T,2,EDIFICIO,U,BIBLIOTECA SANTIAGO PACHECO CRUZ,TIHOSUCO 85 km.,CONOCIDO TIHOSUCO SN,C. BERTILDE CHIN,,R.T.,100,20.197759999999999,-88.374189999999999
246,23,23DCC0060Q,2,ESCUELA,U,ALFONSO CASO,TIHOSUCO 85 km.,3 ORIENTE SN,DIR. ESC. PROFA. CELESTINA POOT CHULIN,,R.T.,90,20.191299999999998,-88.371309999999994
247,23,23DCC0124K,2,ESCUELA,U,30 DE JULIO,TIHOSUCO 85 km.,5 PONIENTE SN,DIR. ESC. PROF. DANIEL PECH,,R.T.,120,20.190860000000001,-88.378839999999997
248,23,23DCC0129F,2,ESCUEELA,U,KUKULKAN,TIHOSUCO 85 km.,NINGUNO SN,DIR. ESC. PROFA. PAULA POOL CHI,,R.T.,30,20.202580000000001,-88.373689999999996
249,23,23DJN0032J,2,ESCUELA PRE-ESCOLAR,U,JACINTO PAT,TIHOSUCO 85 km.,CALLE 26 SN,C. SOFIA UICAB PECH (INTENDENTE),,R.T.,90,20.197060000000000,-88.374719999999996
250,23,23DPR0166P,2,ESCUELA,U,GUERRA DE CASTAS,TIHOSUCO 85 km.,NINGUNO SN,DIR. ESC. PROF. CARLOS KAUIL BUENFIL,,R.T.,300,20.194120000000002,-88.375730000000004
251,23,23DPR0362R,2,ESCUELA,U,WENCESLAO ALPUCHE,TIHOSUCO 85 km.,4 ORIENTE SN,C. MOISES POOT CHULIN (INTENDENTE),,R.T.,330,20.195969999999999,-88.374449999999996
252,23,23DST0008L,2,ESCULEA,U,SEC. TEC. FPE. CARRILLO PTO.,TIHOSUCO 85 km.,CARRETERA FEDERAL 295 VALLADOLID-FELIPE CARRILLO PUERTO (CALLE CHAN SANTA CRUZ) SN,C. SEVERO CHAN MOO (INTENDENTE),,R.T.,240,20.193490000000001,-88.365989999999996
253,23,23ECB0009T,2,ESCUELA,U,COBACH,TIHOSUCO 85 km.,NINGUNO SN,C. ARISTEO UICAB PECH (INTENDENTE) T/MAT.,CEL. 983 156 79 82,R.T.,270,20.195380000000000,-88.366230000000002
255,23,23DCC0026J,2,ESCUELA,R,"JARDIN DE NIÑOS '"SOR JUANA I. DE LA CRUZ'"",TIXCACAL GUARDIA  34 km.,NINGUNO NUM. DOMICILIO CONOCIDO,C. TEODORA GARRIDO,,R.T.,90,19.858480000000000,-88.174469999999999
256,23,23DPR0308X,2,ESCUELA,R,"ESC. PRIMARIA BILINGÜE '"C. CESAR MENDOZA SANTANA'"",TIXCACAL GUARDIA  34 km.,NINGUNO NUM. DOMICILIO CONOCIDO,C. GABRIEL POOT YAM,,R.T.,150,19.859190000000002,-88.175229999999999
257,23,23ETV0082F,2,ESCUUELA,R,"ESC. TELESECUNDARIA '"ALFONSO ONTIVEROS'"",TIXCACAL GUARDIA  34 km.,NINGUNO SN,C. JUAN EK CITUK,,R.T.,90,19.860769999999999,-88.172820000000002
260,23,23DPB0041G,2,ESCUELA,R,"ESC. PRIMARIA '"LUIS ECHEVERRIA'"",TRAPICH  35 km,NINGUNO SN,C. ANGELO POOT AKE,,R.T.,60,20.014920000000000,-88.139949999999999
261,23,23ETV0147Z,2,ESCUELA,R,"ESC. TELESECUNDARIA '"JOSÉ FCO. MAY PECH'"",TRAPICH  35 km,NINGUNO SN,C. EMILIO AKE POOT,,R.T.,60,20.014370000000000,-88.140439999999998
264,23,23DPB0025P,2,ESCUELA,R,RAFAEL RAMÍREZ  C.,TRES REYES (35 km),NINGUNO SN,C. CARMELA CHE QUIJANO (PDTA SOC. PADRES DE FAMILIA),,R.T.,30,19.837240000000001,-87.860619999999997
266,23,23DCC0046X,2,ESCUELA,R,"JARDIN DE NIÑOS '"ALFONSO CASO'"",TUZIK 43 km.,53 NUM. DOMICILIO CONOCIDO,C. JULIA YAM CHAN,,R.T.,60,19.913489999999999,-88.159350000000003
267,23,23DPR0358E,2,ESCUELA,R,"ESC. PRIMARIA BILINGÜE '"MARIANO MATAMOROS'"",TUZIK 43 km.,48 NUM. DOMICILIO CONOCIDO,C. NABOR CATZIN DZIDZ (SUBDELEGADO),,R.T.,180,19.914970000000000,-88.159469999999999
268,23,23ETV0005A,2,ESCUELA,R,"ESC. TELESECUNDARIA '"ANDRES Q. ROO'"",TUZIK 43 km.,CALLE 53 SN,C. CRECENCIO CATZIN DZIDZ,,R.T.,90,19.913580000000000,-88.159660000000002
269,23,23DIN0002Z,2,ESCUELA,R,"EDUCACIÓN INICIAL '"IGNACIO MANUEL ALTAMIRANO'"",TUZIK 43 km.,CALLE 53 SN,C. DOMINGA DZIDZ YAM,,REF/ALB,30,19.915209999999998,-88.159170000000003
271,23,23DCC0053G,2,ESCUELA,R,"JARDIN DE NIÑOS '"NIÑOS HEROES'"",UH-MAY 18 km.,NINGUNO SN,C. JULIA ADAME,,R.T.,30,19.417259999999999,-88.049319999999994
272,23,23DPR0357F,2,ESCUELA,R,"ESC. PRIMARIA '"18 DE MARZO'"",UH-MAY 18 km.,NINGUNO SN,C. VERONICA CORDOBA,CEL. 983 139 58 65,R.T.,90,19.416840000000001,-88.050259999999994
273,23,23ETV0145A,2,ESCUELA,R,"ES. TELESECUNDARIA '"FELIPE CARRILLO PUERTO'"",UH-MAY 18 km.,NINGUNO SN,C. ROBERTO CAN CHI,,R.T.,90,19.416840000000001,-88.047979999999995
274,23,23DPB0071A,2,ESCUELA,R,"ESC. PRIM. INTERCULTURAL BILINGÜE '"DR. GONZALO AGUIRRE B.'"",X-HAZIL NORTE 110 km.,NINGUNO SN,C. OSWALDO TUN CHE,CEL. 983 132 01 41,R.T.,30,20.215570000000000,-87.982399999999998
276,23,23DPR0208Y,2,ESCUELA,R,"ESC. PRIMARIA '"JOSE MARIA  MORELOS Y PAVON'"",X-HAZIL SUR 25 km.,NINGUNO SN,C. JACINTO POOT CRUZ,,R.T.,210,19.391240000000000,-88.075280000000006
277,23,23ETV0042E,2,ESCUELA,R,"ESC TELESECUNDARIA '"GRAL. JOSE M. DE LA VEGA'"",X-HAZIL SUR 25 km.,NINGUNO SN,C-LUCIA CANCHE CACERES,,R.T.,240,19.390670000000000,-88.073229999999995
280,23,23DPR0134X,2,ESCUELA,R,"ESC. PRIMARIA '"LAZARO CARDENAS'"",X-KONHA 30 km.,DOMICILIO CONOCIDO SN,C. LOURDES POOT GONGORA,,R.T.,120,19.432279999999999,-88.101280000000003
283,23,23DCC0027I,2,ESCUELA,R,"J. DE NIÑOS PREESC. INDIGENA '"GUADALUPE VICTORIA'"",X-PICHIL  45 km.,NINGUNO SN,,,R.T.,120,19.695489999999999,-88.378410000000002
284,23,23DPR0354I,2,ESCUELA,R,"ESC. PRIMARIA '"JOSEFA ORTIZ DE DOMÍNGUEZ'"",X-PICHIL  45 km.,NINGUNO SN,,,R.T.,300,19.696090000000002,-88.377200000000002
285,23,23ETV0006Z,2,ESCUELA,R,"ESC. TELESECUNDARIA '"GRAL. RAFAEL E. MELGAR'"",X-PICHIL  45 km.,NINGUNO SN,,,R.T.,120,19.699269999999999,-88.376890000000003
287,23,23DJN0005M,2,ESCUELA,R,"JARDIN DE NIÑOS INDIGENA '"JUAN J. ROSSEAU'"",X-YATIL  45 km.,NINGUNO NUM. DOMICILIO CONOCIDO,C. MARIA DANIELA XIU URICH,,R.T.,30,19.664449999999999,-88.445210000000003
288,23,23DPR0355H,2,ESCUELA,R,"ESC. PRIM. '"7 DE NOVIEMBRE'"",X-YATIL  45 km.,NINGUNO SN,C. BEATRIZ ADRIANA GONGORA CORREA,,R.T.,180,19.658719999999999,-88.444590000000005
289,23,23ETV0007Z,2,ESCUELA,R,"ESC. TELESECUNDARIA '"ANSELMO TAMAY'"",X-YATIL  45 km.,NINGUNO SN,C. JUSTO WITZIL CHIN,,R.T.,120,19.657560000000000,-88.443929999999995
292,23,23DCC0028H,2,ESCUELA,R,"JARDIN DE NIÑOS '"JACINTO CANEK'"",YAXLEY  42 km.,NINGUNO SN,C. PABLO CITUK TUN,,R.T.,60,19.769120000000001,-88.197699999999998
293,23,23DPR0348Y,2,ESCUELA,R,"ESC. PRIMARIA BILINGÜE '"KUKULCAN'"",YAXLEY  42 km.,NINGUNO SN,C. TIMOTEO TAMAY POOT,CEL. 9831127807,R.T.,150,19.768460000000001,-88.200879999999998
294,23,23ETV0087A,2,ESCUELA,R,"ESC. TELESECUNDARIA '"1. DE SEPTIEMBRE'"",YAXLEY  42 km.,NINGUNO SN,C. PEDRO PAT PECH,,R.T.,90,19.767109999999999,-88.199870000000004
301,23,23DPB0102D,2,ESCUELA,R,"ESC. PRIM. INTERCULTURAL BILINGUE '"EMILIANO ZAPATA'"",YODZONOT CHICO 88 km,NINGUNO SN,C. ESTANISLAO MAY TUYUB,,R.T.,30,20.049669999999999,-87.948899999999995
302,23,23DPB0023R,2,ESCUELA,R,"ESC. PRIMARIA BILINGÜE '"ALVARO OBREGON'"",YODZONOT NUEVO,NINGUNO SN,C. BERNARDO SULUB MAY,CEL. 983 132 02 56 (DICONSA),REF/ALB,30,19.785720000000001,-88.288390000000007
739,23,23DJN0120D,10,ESCUELA,U,LAGUNA DE BACALAR,BACALAR,CALLE 12 ENTRE 9 Y 11,NOEMI ALVAREZ CRUZ,9838342588-9831075488,R.T.,150,18.674849999999999,-87.221969999999999
740,23,23DPR0162T,10,ESCUELA,U,RAFAEL RAMIREZ CASTAÑEDA,BACALAR,AV. 5 ENTRE CALLE 12 Y 14,MELCHOR VAZQUEZ BORGES,83 43031-9838674490,R.T.,240,18.674180000000000,-87.196539999999999
749,23,,10,ESCUELA,R,J.N. SOR JUANA INES DE LA CRUZ,BLANCA FLOR,CONOCIDO,SANDRA RAQUEL POOT,9831109981-9831328112,R.T.,60,18.924320000000002,-88.498890000000003
750,23,,10,ESCUELA,R,PRIMARIA NETZAHUALCOYOTL,BLANCA FLOR,CONOCIDO,MIGUEL ANGEL VAZQUEZ SALAZAR,9831328112,R.T.,60,18.924320000000002,-88.498890000000003
766,23,,10,ESCUELA,R,PRIMARIA FRANCISCO VILLA,GUADALUPE VICTORIA,CONOCIDO,JOSELINO CANUL HOIL,9831350084-01555155757,R.T.,50,19.130150000000000,-88.596729999999994
776,23,,10,ESCUELA,R,ESC. PRIM. JAVIER ROJO GOMEZ,LA BUENA FE,CONOCIDO,LUCY DZUL YE,9838357544,R.T.,60,18.982780000000002,-88.507099999999994
797,23,23KPR0211V,10,ESCUELA,R,CURSOS COMUNITARIOS PRIMARIA,PAYO OBISPO,DOMICILIO CONOCIDO SN,VALENTIN HERNANDEZ MORALES,15551504902,R.T.,35,18.868870000000001,-88.924949999999995
800,23,23DPR0199G,10,ESCUELA,R,LAURO AGUIRRE,REFORMA,NINGUNO SN,BALVINA GPE. SOLIZ SANCHEZ,9835964998-98311010336,R.T.,60,18.814229999999998,-88.573030000000003
801,23,23DPR0098I,10,ESCUELA,R,ESC. PRIM. VICENTE GUERRERO,RIO ESCONDIDO,VICENTE GUERRERO SN,ATILANO JIMENEZ,-9835961106,R.T.,60,18.883379999999999,-88.753979999999999
803,23,23DPR0420R,10,ESCUELA,R,ESC. PRIM. EMILIANO ZAPATA,SAN FERNANDO,BENITO JUAREZ SN,JOSE LIGINIO POOT,,R.T.,30,18.990349999999999,-88.612750000000005
